14272,S,足立130-81,2020-08-12,2020-08-18,나리타공항,나리타공항,300000,4,0,0,0
14273,U,足立130-05,2020-08-12,2020-08-18,나리타공항,나리타공항,330000,6,0,0,0
14274,V,足立130-63,2020-08-12,2020-08-18,나리타공항,나리타공항,350000,10,0,0,0
14275,B,足立130-27,2020-08-12,2020-08-18,나리타공항,나리타공항,700000,45,0,0,0
14276,L,足立124-10,2020-08-13,2020-08-19,나리타공항,나리타공항,250000,4,0,0,0
14277,S,足立224-53,2020-08-13,2020-08-19,나리타공항,나리타공항,300000,4,0,0,0
14278,U,足立324-55,2020-08-13,2020-08-19,나리타공항,나리타공항,330000,6,0,0,0
14279,V,足立424-21,2020-08-13,2020-08-19,나리타공항,나리타공항,350000,10,0,0,0
14280,B,足立524-30,2020-08-13,2020-08-19,나리타공항,나리타공항,700000,45,0,0,0
14281,L,足立115-45,2020-08-14,2020-08-20,나리타공항,나리타공항,250000,4,0,0,0
14282,S,足立215-98,2020-08-14,2020-08-20,나리타공항,나리타공항,300000,4,0,0,0
14283,U,足立315-77,2020-08-14,2020-08-20,나리타공항,나리타공항,330000,6,0,0,0
14284,V,足立415-15,2020-08-14,2020-08-20,나리타공항,나리타공항,350000,10,0,0,0
14285,B,足立515-87,2020-08-14,2020-08-20,나리타공항,나리타공항,700000,45,0,0,0
14286,L,足立130-13,2020-08-15,2020-08-21,나리타공항,나리타공항,250000,4,0,0,0
14287,S,足立130-81,2020-08-15,2020-08-21,나리타공항,나리타공항,300000,4,0,0,0
14288,U,足立130-05,2020-08-15,2020-08-21,나리타공항,나리타공항,330000,6,0,0,0
14289,V,足立130-63,2020-08-15,2020-08-21,나리타공항,나리타공항,350000,10,0,0,0
14290,B,足立130-27,2020-08-15,2020-08-21,나리타공항,나리타공항,700000,45,0,0,0
14291,L,足立124-10,2020-08-16,2020-08-22,나리타공항,나리타공항,250000,4,0,0,0
14292,S,足立224-53,2020-08-16,2020-08-22,나리타공항,나리타공항,300000,4,0,0,0
14293,U,足立324-55,2020-08-16,2020-08-22,나리타공항,나리타공항,330000,6,0,0,0
14294,V,足立424-21,2020-08-16,2020-08-22,나리타공항,나리타공항,350000,10,0,0,0
14295,B,足立524-30,2020-08-16,2020-08-22,나리타공항,나리타공항,700000,45,0,0,0
14296,L,足立115-45,2020-08-17,2020-08-23,나리타공항,나리타공항,250000,4,0,0,0
14297,S,足立215-98,2020-08-17,2020-08-23,나리타공항,나리타공항,300000,4,0,0,0
14298,U,足立315-77,2020-08-17,2020-08-23,나리타공항,나리타공항,330000,6,0,0,0
14299,V,足立415-15,2020-08-17,2020-08-23,나리타공항,나리타공항,350000,10,0,0,0
14300,B,足立515-87,2020-08-17,2020-08-23,나리타공항,나리타공항,700000,45,0,0,0
14301,L,足立130-13,2020-08-18,2020-08-24,나리타공항,나리타공항,250000,4,0,0,0
14302,S,足立130-81,2020-08-18,2020-08-24,나리타공항,나리타공항,300000,4,0,0,0
14303,U,足立130-05,2020-08-18,2020-08-24,나리타공항,나리타공항,330000,6,0,0,0
14304,V,足立130-63,2020-08-18,2020-08-24,나리타공항,나리타공항,350000,10,0,0,0
14305,B,足立130-27,2020-08-18,2020-08-24,나리타공항,나리타공항,700000,45,0,0,0
14306,L,足立124-10,2020-08-19,2020-08-25,나리타공항,나리타공항,250000,4,0,0,0
14307,S,足立224-53,2020-08-19,2020-08-25,나리타공항,나리타공항,300000,4,0,0,0
14308,U,足立324-55,2020-08-19,2020-08-25,나리타공항,나리타공항,330000,6,0,0,0
14309,V,足立424-21,2020-08-19,2020-08-25,나리타공항,나리타공항,350000,10,0,0,0
14310,B,足立524-30,2020-08-19,2020-08-25,나리타공항,나리타공항,700000,45,0,0,0
14311,L,足立115-45,2020-08-20,2020-08-26,나리타공항,나리타공항,250000,4,0,0,0
14312,S,足立215-98,2020-08-20,2020-08-26,나리타공항,나리타공항,300000,4,0,0,0
14313,U,足立315-77,2020-08-20,2020-08-26,나리타공항,나리타공항,330000,6,0,0,0
14314,V,足立415-15,2020-08-20,2020-08-26,나리타공항,나리타공항,350000,10,0,0,0
14315,B,足立515-87,2020-08-20,2020-08-26,나리타공항,나리타공항,700000,45,0,0,0
14316,L,足立130-13,2020-08-21,2020-08-27,나리타공항,나리타공항,250000,4,0,0,0
14317,S,足立130-81,2020-08-21,2020-08-27,나리타공항,나리타공항,300000,4,0,0,0
14318,U,足立130-05,2020-08-21,2020-08-27,나리타공항,나리타공항,330000,6,0,0,0
14319,V,足立130-63,2020-08-21,2020-08-27,나리타공항,나리타공항,350000,10,0,0,0
14320,B,足立130-27,2020-08-21,2020-08-27,나리타공항,나리타공항,700000,45,0,0,0
14321,L,足立124-10,2020-08-22,2020-08-28,나리타공항,나리타공항,250000,4,0,0,0
14322,S,足立224-53,2020-08-22,2020-08-28,나리타공항,나리타공항,300000,4,0,0,0
14323,U,足立324-55,2020-08-22,2020-08-28,나리타공항,나리타공항,330000,6,0,0,0
14324,V,足立424-21,2020-08-22,2020-08-28,나리타공항,나리타공항,350000,10,0,0,0
14325,B,足立524-30,2020-08-22,2020-08-28,나리타공항,나리타공항,700000,45,0,0,0
14326,L,足立115-45,2020-08-23,2020-08-29,나리타공항,나리타공항,250000,4,0,0,0
14327,S,足立215-98,2020-08-23,2020-08-29,나리타공항,나리타공항,300000,4,0,0,0
14328,U,足立315-77,2020-08-23,2020-08-29,나리타공항,나리타공항,330000,6,0,0,0
14329,V,足立415-15,2020-08-23,2020-08-29,나리타공항,나리타공항,350000,10,0,0,0
14330,B,足立515-87,2020-08-23,2020-08-29,나리타공항,나리타공항,700000,45,0,0,0
14331,L,足立130-13,2020-08-24,2020-08-30,나리타공항,나리타공항,250000,4,0,0,0
14332,S,足立130-81,2020-08-24,2020-08-30,나리타공항,나리타공항,300000,4,0,0,0
14333,U,足立130-05,2020-08-24,2020-08-30,나리타공항,나리타공항,330000,6,0,0,0
14334,V,足立130-63,2020-08-24,2020-08-30,나리타공항,나리타공항,350000,10,0,0,0
14335,B,足立130-27,2020-08-24,2020-08-30,나리타공항,나리타공항,700000,45,0,0,0
14336,L,足立124-10,2020-08-25,2020-09-01,나리타공항,나리타공항,250000,4,0,0,0
14337,S,足立224-53,2020-08-25,2020-09-01,나리타공항,나리타공항,300000,4,0,0,0
14338,U,足立324-55,2020-08-25,2020-09-01,나리타공항,나리타공항,330000,6,0,0,0
14339,V,足立424-21,2020-08-25,2020-09-01,나리타공항,나리타공항,350000,10,0,0,0
14340,B,足立524-30,2020-08-25,2020-09-01,나리타공항,나리타공항,700000,45,0,0,0
14341,L,足立115-45,2020-08-26,2020-09-02,나리타공항,나리타공항,250000,4,0,0,0
14342,S,足立215-98,2020-08-26,2020-09-02,나리타공항,나리타공항,300000,4,0,0,0
14343,U,足立315-77,2020-08-26,2020-09-02,나리타공항,나리타공항,330000,6,0,0,0
14344,V,足立415-15,2020-08-26,2020-09-02,나리타공항,나리타공항,350000,10,0,0,0
14345,B,足立515-87,2020-08-26,2020-09-02,나리타공항,나리타공항,700000,45,0,0,0
14346,L,足立130-13,2020-08-27,2020-09-03,나리타공항,나리타공항,250000,4,0,0,0
14347,S,足立130-81,2020-08-27,2020-09-03,나리타공항,나리타공항,300000,4,0,0,0
14348,U,足立130-05,2020-08-27,2020-09-03,나리타공항,나리타공항,330000,6,0,0,0
14349,V,足立130-63,2020-08-27,2020-09-03,나리타공항,나리타공항,350000,10,0,0,0
14350,B,足立130-27,2020-08-27,2020-09-03,나리타공항,나리타공항,700000,45,0,0,0
14351,L,足立124-10,2020-08-28,2020-09-04,나리타공항,나리타공항,250000,4,0,0,0
14352,S,足立224-53,2020-08-28,2020-09-04,나리타공항,나리타공항,300000,4,0,0,0
14353,U,足立324-55,2020-08-28,2020-09-04,나리타공항,나리타공항,330000,6,0,0,0
14354,V,足立424-21,2020-08-28,2020-09-04,나리타공항,나리타공항,350000,10,0,0,0
14355,B,足立524-30,2020-08-28,2020-09-04,나리타공항,나리타공항,700000,45,0,0,0
14356,L,足立115-45,2020-08-29,2020-09-05,나리타공항,나리타공항,250000,4,0,0,0
14357,S,足立215-98,2020-08-29,2020-09-05,나리타공항,나리타공항,300000,4,0,0,0
14358,U,足立315-77,2020-08-29,2020-09-05,나리타공항,나리타공항,330000,6,0,0,0
14359,V,足立415-15,2020-08-29,2020-09-05,나리타공항,나리타공항,350000,10,0,0,0
14360,B,足立515-87,2020-08-29,2020-09-05,나리타공항,나리타공항,700000,45,0,0,0
14361,L,足立130-13,2020-08-30,2020-09-06,나리타공항,나리타공항,250000,4,0,0,0
14362,S,足立130-81,2020-08-30,2020-09-05,나리타공항,나리타공항,300000,4,0,0,0
14363,U,足立130-05,2020-08-30,2020-09-06,나리타공항,나리타공항,330000,6,0,0,0
14364,V,足立130-63,2020-08-30,2020-09-05,나리타공항,나리타공항,350000,10,0,0,0
14365,B,足立130-27,2020-08-30,2020-09-06,나리타공항,나리타공항,700000,45,0,0,0
14366,L,足立165-08,2020-08-01,2020-08-07,나리타공항,나리타공항,240000,4,0,0,0
14367,S,足立215-09,2020-08-01,2020-08-07,나리타공항,나리타공항,290000,4,0,0,0
14368,U,足立382-10,2020-08-01,2020-08-07,나리타공항,나리타공항,330000,6,0,0,0
14369,V,足立165-09,2020-08-01,2020-08-07,나리타공항,나리타공항,350000,10,0,0,0
14370,B,足立215-10,2020-08-01,2020-08-07,나리타공항,나리타공항,710000,45,0,0,0
14371,L,足立382-11,2020-08-02,2020-08-08,나리타공항,나리타공항,280000,4,0,0,0
14372,S,足立165-10,2020-08-02,2020-08-08,나리타공항,나리타공항,320000,4,0,0,0
14373,U,足立215-11,2020-08-02,2020-08-08,나리타공항,나리타공항,330000,6,0,0,0
14374,V,足立382-12,2020-08-02,2020-08-08,나리타공항,나리타공항,350000,10,0,0,0
14375,B,足立165-11,2020-08-02,2020-08-08,나리타공항,나리타공항,680000,45,0,0,0
14376,L,足立215-12,2020-08-03,2020-08-09,나리타공항,나리타공항,280000,4,0,0,0
14377,S,足立382-13,2020-08-03,2020-08-09,나리타공항,나리타공항,320000,4,0,0,0
14378,U,足立165-12,2020-08-03,2020-08-09,나리타공항,나리타공항,330000,6,0,0,0
14379,V,足立215-13,2020-08-03,2020-08-09,나리타공항,나리타공항,350000,10,0,0,0
14380,B,足立382-14,2020-08-03,2020-08-09,나리타공항,나리타공항,680000,45,0,0,0
14381,L,足立165-08,2020-08-04,2020-08-10,나리타공항,나리타공항,240000,4,0,0,0
14382,S,足立215-09,2020-08-04,2020-08-10,나리타공항,나리타공항,290000,4,0,0,0
14383,U,足立382-10,2020-08-04,2020-08-10,나리타공항,나리타공항,330000,6,0,0,0
14384,V,足立165-09,2020-08-04,2020-08-10,나리타공항,나리타공항,350000,10,0,0,0
14385,B,足立215-10,2020-08-04,2020-08-10,나리타공항,나리타공항,710000,45,0,0,0
14386,L,足立382-11,2020-08-05,2020-08-11,나리타공항,나리타공항,240000,4,0,0,0
14387,S,足立165-10,2020-08-05,2020-08-11,나리타공항,나리타공항,290000,4,0,0,0
14388,U,足立215-11,2020-08-05,2020-08-11,나리타공항,나리타공항,330000,6,0,0,0
14389,V,足立382-12,2020-08-05,2020-08-11,나리타공항,나리타공항,350000,10,0,0,0
14390,B,足立165-11,2020-08-05,2020-08-11,나리타공항,나리타공항,710000,45,0,0,0
14391,L,足立215-12,2020-08-06,2020-08-12,나리타공항,나리타공항,280000,4,0,0,0
14392,S,足立382-13,2020-08-06,2020-08-12,나리타공항,나리타공항,320000,4,0,0,0
14393,U,足立165-12,2020-08-06,2020-08-12,나리타공항,나리타공항,330000,6,0,0,0
14394,V,足立215-13,2020-08-06,2020-08-12,나리타공항,나리타공항,350000,10,0,0,0
14395,B,足立382-14,2020-08-06,2020-08-12,나리타공항,나리타공항,680000,45,0,0,0
14396,L,足立165-08,2020-08-07,2020-08-13,나리타공항,나리타공항,280000,4,0,0,0
14397,S,足立215-09,2020-08-07,2020-08-13,나리타공항,나리타공항,320000,4,0,0,0
14398,U,足立382-10,2020-08-07,2020-08-13,나리타공항,나리타공항,330000,6,0,0,0
14399,V,足立165-09,2020-08-07,2020-08-13,나리타공항,나리타공항,350000,10,0,0,0
14400,B,足立215-10,2020-08-07,2020-08-13,나리타공항,나리타공항,680000,45,0,0,0
14401,L,足立382-11,2020-08-08,2020-08-14,나리타공항,나리타공항,280000,4,0,0,0
14402,S,足立165-10,2020-08-08,2020-08-14,나리타공항,나리타공항,320000,4,0,0,0
14403,U,足立215-11,2020-08-08,2020-08-14,나리타공항,나리타공항,330000,6,0,0,0
14404,V,足立382-12,2020-08-08,2020-08-14,나리타공항,나리타공항,350000,10,0,0,0
14405,B,足立165-11,2020-08-08,2020-08-14,나리타공항,나리타공항,680000,45,0,0,0
14406,L,足立215-12,2020-08-09,2020-08-15,나리타공항,나리타공항,280000,4,0,0,0
14407,S,足立382-13,2020-08-09,2020-08-15,나리타공항,나리타공항,320000,4,0,0,0
14408,U,足立165-12,2020-08-09,2020-08-15,나리타공항,나리타공항,330000,6,0,0,0
14409,V,足立215-13,2020-08-09,2020-08-15,나리타공항,나리타공항,350000,10,0,0,0
14410,B,足立382-14,2020-08-09,2020-08-15,나리타공항,나리타공항,680000,45,0,0,0
14411,L,足立165-08,2020-08-10,2020-08-16,나리타공항,나리타공항,280000,4,0,0,0
14412,S,足立215-09,2020-08-10,2020-08-16,나리타공항,나리타공항,320000,4,0,0,0
14413,U,足立382-10,2020-08-10,2020-08-16,나리타공항,나리타공항,330000,6,0,0,0
14414,V,足立165-09,2020-08-10,2020-08-16,나리타공항,나리타공항,350000,10,0,0,0
14415,B,足立215-10,2020-08-10,2020-08-16,나리타공항,나리타공항,680000,45,0,0,0
14416,L,足立382-11,2020-08-11,2020-08-17,나리타공항,나리타공항,240000,4,0,0,0
14417,S,足立165-10,2020-08-11,2020-08-17,나리타공항,나리타공항,290000,4,0,0,0
14418,U,足立215-11,2020-08-11,2020-08-17,나리타공항,나리타공항,330000,6,0,0,0
14419,V,足立382-12,2020-08-11,2020-08-17,나리타공항,나리타공항,350000,10,0,0,0
14420,B,足立165-11,2020-08-11,2020-08-17,나리타공항,나리타공항,710000,45,0,0,0
14421,L,足立215-12,2020-08-12,2020-08-18,나리타공항,나리타공항,240000,4,0,0,0
14422,S,足立382-13,2020-08-12,2020-08-18,나리타공항,나리타공항,290000,4,0,0,0
14423,U,足立165-12,2020-08-12,2020-08-18,나리타공항,나리타공항,330000,6,0,0,0
14424,V,足立215-13,2020-08-12,2020-08-18,나리타공항,나리타공항,350000,10,0,0,0
14425,B,足立382-14,2020-08-12,2020-08-18,나리타공항,나리타공항,710000,45,0,0,0
14426,L,足立165-08,2020-08-13,2020-08-19,나리타공항,나리타공항,280000,4,0,0,0
14427,S,足立215-09,2020-08-13,2020-08-19,나리타공항,나리타공항,320000,4,0,0,0
14428,U,足立382-10,2020-08-13,2020-08-19,나리타공항,나리타공항,330000,6,0,0,0
14429,V,足立165-09,2020-08-13,2020-08-19,나리타공항,나리타공항,350000,10,0,0,0
14430,B,足立215-10,2020-08-13,2020-08-19,나리타공항,나리타공항,680000,45,0,0,0
14431,L,足立382-11,2020-08-14,2020-08-20,나리타공항,나리타공항,280000,4,0,0,0
14432,S,足立165-10,2020-08-14,2020-08-20,나리타공항,나리타공항,320000,4,0,0,0
14433,U,足立215-11,2020-08-14,2020-08-20,나리타공항,나리타공항,330000,6,0,0,0
14434,V,足立382-12,2020-08-14,2020-08-20,나리타공항,나리타공항,350000,10,0,0,0
14435,B,足立165-11,2020-08-14,2020-08-20,나리타공항,나리타공항,680000,45,0,0,0
14436,L,足立215-12,2020-08-15,2020-08-21,나리타공항,나리타공항,280000,4,0,0,0
14437,S,足立382-13,2020-08-15,2020-08-21,나리타공항,나리타공항,320000,4,0,0,0
14438,U,足立165-12,2020-08-15,2020-08-21,나리타공항,나리타공항,330000,6,0,0,0
14439,V,足立215-13,2020-08-15,2020-08-21,나리타공항,나리타공항,350000,10,0,0,0
14440,B,足立382-14,2020-08-15,2020-08-21,나리타공항,나리타공항,680000,45,0,0,0
14441,L,足立165-08,2020-08-16,2020-08-22,나리타공항,나리타공항,280000,4,0,0,0
14442,S,足立215-09,2020-08-16,2020-08-22,나리타공항,나리타공항,320000,4,0,0,0
14443,U,足立382-10,2020-08-16,2020-08-22,나리타공항,나리타공항,330000,6,0,0,0
14444,V,足立165-09,2020-08-16,2020-08-22,나리타공항,나리타공항,350000,10,0,0,0
14445,B,足立215-10,2020-08-16,2020-08-22,나리타공항,나리타공항,680000,45,0,0,0
14446,L,足立382-11,2020-08-17,2020-08-23,나리타공항,나리타공항,280000,4,0,0,0
14447,S,足立165-10,2020-08-17,2020-08-23,나리타공항,나리타공항,320000,4,0,0,0
14448,U,足立215-11,2020-08-17,2020-08-23,나리타공항,나리타공항,330000,6,0,0,0
14449,V,足立382-12,2020-08-17,2020-08-23,나리타공항,나리타공항,350000,10,0,0,0
14450,B,足立165-11,2020-08-17,2020-08-23,나리타공항,나리타공항,680000,45,0,0,0
14451,L,足立215-12,2020-08-18,2020-08-24,나리타공항,나리타공항,240000,4,0,0,0
14452,S,足立382-13,2020-08-18,2020-08-24,나리타공항,나리타공항,290000,4,0,0,0
14453,U,足立165-12,2020-08-18,2020-08-24,나리타공항,나리타공항,330000,6,0,0,0
14454,V,足立215-13,2020-08-18,2020-08-24,나리타공항,나리타공항,350000,10,0,0,0
14455,B,足立382-14,2020-08-18,2020-08-24,나리타공항,나리타공항,710000,45,0,0,0
14456,L,足立165-08,2020-08-19,2020-08-25,나리타공항,나리타공항,240000,4,0,0,0
14457,S,足立215-09,2020-08-19,2020-08-25,나리타공항,나리타공항,290000,4,0,0,0
14458,U,足立382-10,2020-08-19,2020-08-25,나리타공항,나리타공항,330000,6,0,0,0
14459,V,足立165-09,2020-08-19,2020-08-25,나리타공항,나리타공항,350000,10,0,0,0
14460,B,足立215-10,2020-08-19,2020-08-25,나리타공항,나리타공항,710000,45,0,0,0
14461,L,足立382-11,2020-08-20,2020-08-26,나리타공항,나리타공항,280000,4,0,0,0
14462,S,足立165-10,2020-08-20,2020-08-26,나리타공항,나리타공항,320000,4,0,0,0
14463,U,足立215-11,2020-08-20,2020-08-26,나리타공항,나리타공항,330000,6,0,0,0
14464,V,足立382-12,2020-08-20,2020-08-26,나리타공항,나리타공항,350000,10,0,0,0
14465,B,足立165-11,2020-08-20,2020-08-26,나리타공항,나리타공항,680000,45,0,0,0
14466,L,足立215-12,2020-08-21,2020-08-27,나리타공항,나리타공항,280000,4,0,0,0
14467,S,足立382-13,2020-08-21,2020-08-27,나리타공항,나리타공항,320000,4,0,0,0
14468,U,足立165-12,2020-08-21,2020-08-27,나리타공항,나리타공항,330000,6,0,0,0
14469,V,足立215-13,2020-08-21,2020-08-27,나리타공항,나리타공항,350000,10,0,0,0
14470,B,足立382-14,2020-08-21,2020-08-27,나리타공항,나리타공항,680000,45,0,0,0
14471,L,足立165-08,2020-08-22,2020-08-28,나리타공항,나리타공항,280000,4,0,0,0
14472,S,足立215-09,2020-08-22,2020-08-28,나리타공항,나리타공항,320000,4,0,0,0
14473,U,足立382-10,2020-08-22,2020-08-28,나리타공항,나리타공항,330000,6,0,0,0
14474,V,足立165-09,2020-08-22,2020-08-28,나리타공항,나리타공항,350000,10,0,0,0
14475,B,足立215-10,2020-08-22,2020-08-28,나리타공항,나리타공항,680000,45,0,0,0
14476,L,足立382-11,2020-08-23,2020-08-29,나리타공항,나리타공항,280000,4,0,0,0
14477,S,足立165-10,2020-08-23,2020-08-29,나리타공항,나리타공항,320000,4,0,0,0
14478,U,足立215-11,2020-08-23,2020-08-29,나리타공항,나리타공항,330000,6,0,0,0
14479,V,足立382-12,2020-08-23,2020-08-29,나리타공항,나리타공항,350000,10,0,0,0
14480,B,足立165-11,2020-08-23,2020-08-29,나리타공항,나리타공항,680000,45,0,0,0
14481,L,足立215-12,2020-08-24,2020-08-30,나리타공항,나리타공항,280000,4,0,0,0
14482,S,足立382-13,2020-08-24,2020-08-30,나리타공항,나리타공항,320000,4,0,0,0
14483,U,足立165-12,2020-08-24,2020-08-30,나리타공항,나리타공항,330000,6,0,0,0
14484,V,足立215-13,2020-08-24,2020-08-30,나리타공항,나리타공항,350000,10,0,0,0
14485,B,足立382-14,2020-08-24,2020-08-30,나리타공항,나리타공항,680000,45,0,0,0
14486,L,足立165-08,2020-08-25,2020-08-31,나리타공항,나리타공항,240000,4,0,0,0
14487,S,足立215-09,2020-08-25,2020-08-31,나리타공항,나리타공항,290000,4,0,0,0
14488,U,足立382-10,2020-08-25,2020-08-31,나리타공항,나리타공항,330000,6,0,0,0
14489,V,足立165-09,2020-08-25,2020-08-31,나리타공항,나리타공항,350000,10,0,0,0
14490,B,足立215-10,2020-08-25,2020-08-31,나리타공항,나리타공항,710000,45,0,0,0
14491,L,足立382-11,2020-08-26,2020-09-01,나리타공항,나리타공항,240000,4,0,0,0
14492,S,足立165-10,2020-08-26,2020-09-01,나리타공항,나리타공항,290000,4,0,0,0
14493,U,足立215-11,2020-08-26,2020-09-01,나리타공항,나리타공항,330000,6,0,0,0
14494,V,足立382-12,2020-08-26,2020-09-01,나리타공항,나리타공항,350000,10,0,0,0
14495,B,足立165-11,2020-08-26,2020-09-01,나리타공항,나리타공항,710000,45,0,0,0
14496,L,足立215-12,2020-08-27,2020-09-02,나리타공항,나리타공항,280000,4,0,0,0
14497,S,足立382-13,2020-08-27,2020-09-02,나리타공항,나리타공항,320000,4,0,0,0
14498,U,足立165-12,2020-08-27,2020-09-02,나리타공항,나리타공항,330000,6,0,0,0
14499,V,足立215-13,2020-08-27,2020-09-02,나리타공항,나리타공항,350000,10,0,0,0
14500,B,足立382-14,2020-08-27,2020-09-02,나리타공항,나리타공항,680000,45,0,0,0
14501,L,足立165-08,2020-08-28,2020-09-03,나리타공항,나리타공항,280000,4,0,0,0
14502,S,足立215-09,2020-08-28,2020-09-03,나리타공항,나리타공항,320000,4,0,0,0
14503,U,足立382-10,2020-08-28,2020-09-03,나리타공항,나리타공항,330000,6,0,0,0
14504,V,足立165-09,2020-08-28,2020-09-03,나리타공항,나리타공항,350000,10,0,0,0
14505,B,足立215-10,2020-08-28,2020-09-03,나리타공항,나리타공항,680000,45,0,0,0
14506,L,足立382-11,2020-08-29,2020-09-04,나리타공항,나리타공항,280000,4,0,0,0
14507,S,足立165-10,2020-08-29,2020-09-04,나리타공항,나리타공항,320000,4,0,0,0
14508,U,足立215-11,2020-08-29,2020-09-04,나리타공항,나리타공항,330000,6,0,0,0
14509,V,足立382-12,2020-08-29,2020-09-04,나리타공항,나리타공항,350000,10,0,0,0
14510,B,足立165-11,2020-08-29,2020-09-04,나리타공항,나리타공항,680000,45,0,0,0
14511,L,足立215-12,2020-08-30,2020-09-05,나리타공항,나리타공항,280000,4,0,0,0
14512,S,足立382-13,2020-08-30,2020-09-05,나리타공항,나리타공항,320000,4,0,0,0
14513,U,足立165-12,2020-08-30,2020-09-05,나리타공항,나리타공항,330000,6,0,0,0
14514,V,足立215-13,2020-08-30,2020-09-05,나리타공항,나리타공항,350000,10,0,0,0
14515,B,足立382-14,2020-08-30,2020-09-05,나리타공항,나리타공항,680000,45,0,0,0
14516,L,足立215-12,2020-08-31,2020-09-06,나리타공항,나리타공항,280000,4,0,0,0
14517,S,足立382-13,2020-08-31,2020-09-06,나리타공항,나리타공항,320000,4,0,0,0
14518,U,足立165-12,2020-08-31,2020-09-06,나리타공항,나리타공항,330000,6,0,0,0
14519,V,足立215-13,2020-08-31,2020-09-06,나리타공항,나리타공항,350000,10,0,0,0
14520,B,足立382-14,2020-08-31,2020-09-06,나리타공항,나리타공항,680000,45,0,0,0
14521,L,025허0001,2020-10-01,2020-10-03,제주공항,제주공항,100000,4,0,1,0
14522,S,025허0002,2020-10-01,2020-10-03,제주공항,제주공항,120000,4,0,1,0
14523,U,025허0003,2020-10-01,2020-10-03,제주공항,제주공항,170000,6,0,1,0
14524,V,025허0004,2020-10-01,2020-10-03,제주공항,제주공항,200000,10,0,1,0
14525,B,025허0005,2020-10-01,2020-10-03,제주공항,제주공항,500000,45,0,1,0
14526,L,025허0006,2020-10-02,2020-10-04,제주공항,제주공항,90000,4,0,1,0
14527,S,025허0007,2020-10-02,2020-10-04,제주공항,제주공항,120000,4,0,1,0
14528,U,025허0007,2020-10-02,2020-10-04,제주공항,제주공항,150000,6,0,1,0
14529,V,025허0009,2020-10-02,2020-10-04,제주공항,제주공항,200000,10,0,1,0
14530,B,025허0010,2020-10-02,2020-10-04,제주공항,제주공항,500000,45,0,1,0
14531,L,025허0011,2020-10-03,2020-10-05,제주공항,제주공항,90000,4,0,1,0
14532,S,025허0012,2020-10-03,2020-10-05,제주공항,제주공항,120000,4,0,1,0
14533,U,025허0013,2020-10-03,2020-10-05,제주공항,제주공항,150000,6,0,1,0
14534,V,025허0014,2020-10-03,2020-10-05,제주공항,제주공항,200000,10,0,1,0
14535,B,025허0015,2020-10-03,2020-10-05,제주공항,제주공항,500000,45,0,1,0
14536,L,025허0001,2020-10-04,2020-10-06,제주공항,제주공항,100000,4,0,1,0
14537,S,025허0002,2020-10-04,2020-10-06,제주공항,제주공항,120000,4,0,1,0
14538,U,025허0003,2020-10-04,2020-10-06,제주공항,제주공항,170000,6,0,1,0
14539,V,025허0004,2020-10-04,2020-10-06,제주공항,제주공항,200000,10,0,1,0
14540,B,025허0005,2020-10-04,2020-10-06,제주공항,제주공항,500000,45,0,1,0
14541,L,025허0006,2020-10-05,2020-10-07,제주공항,제주공항,100000,4,0,1,0
14542,S,025허0007,2020-10-05,2020-10-07,제주공항,제주공항,120000,4,0,1,0
14543,U,025허0008,2020-10-05,2020-10-07,제주공항,제주공항,170000,6,0,1,0
14544,V,025허0009,2020-10-05,2020-10-07,제주공항,제주공항,200000,10,0,1,0
14545,B,025허0010,2020-10-05,2020-10-07,제주공항,제주공항,500000,45,0,1,0
14546,L,025허0011,2020-10-06,2020-10-08,제주공항,제주공항,90000,4,0,1,0
14547,S,025허0012,2020-10-06,2020-10-08,제주공항,제주공항,120000,4,0,1,0
14548,U,025허0013,2020-10-06,2020-10-08,제주공항,제주공항,150000,6,0,1,0
14549,V,025허0014,2020-10-06,2020-10-08,제주공항,제주공항,200000,10,0,1,0
14550,B,025허0015,2020-10-06,2020-10-08,제주공항,제주공항,500000,45,0,1,0
14551,L,025허0001,2020-10-07,2020-10-09,제주공항,제주공항,100000,4,0,1,0
14552,S,025허0002,2020-10-07,2020-10-09,제주공항,제주공항,120000,4,0,1,0
14553,U,025허0003,2020-10-07,2020-10-09,제주공항,제주공항,170000,6,0,1,0
14554,V,025허0004,2020-10-07,2020-10-09,제주공항,제주공항,200000,10,0,1,0
14555,B,025허0005,2020-10-07,2020-10-09,제주공항,제주공항,500000,45,0,1,0
14556,L,025허0006,2020-10-08,2020-10-10,제주공항,제주공항,90000,4,0,1,0
14557,S,025허0007,2020-10-08,2020-10-10,제주공항,제주공항,120000,4,0,1,0
14558,U,025허0008,2020-10-08,2020-10-10,제주공항,제주공항,150000,6,0,1,0
14559,V,025허0009,2020-10-08,2020-10-10,제주공항,제주공항,200000,10,0,1,0
14560,B,025허0010,2020-10-08,2020-10-10,제주공항,제주공항,500000,45,0,1,0
14561,L,025허0011,2020-10-09,2020-10-11,제주공항,제주공항,90000,4,0,1,0
14562,S,025허0012,2020-10-09,2020-10-11,제주공항,제주공항,120000,4,0,1,0
14563,U,025허0013,2020-10-09,2020-10-11,제주공항,제주공항,150000,6,0,1,0
14564,V,025허0014,2020-10-09,2020-10-11,제주공항,제주공항,200000,10,0,1,0
14565,B,025허0015,2020-10-09,2020-10-11,제주공항,제주공항,500000,45,0,1,0
